,Date,Close,Volume,Value,Open,High,Low
38,2020-03-06,85900.0,0,0,85900.0,85900.0,85900.0
39,2020-03-05,85900.0,0,0,85900.0,85900.0,85900.0
40,2020-03-04,85900.0,0,0,85900.0,85900.0,85900.0
41,2020-03-03,85900.0,0,0,85900.0,85900.0,85900.0
42,2020-03-02,85900.0,0,0,85900.0,85900.0,85900.0
43,2020-02-28,85900.0,0,0,85900.0,85900.0,85900.0
44,2020-02-27,85900.0,0,0,85900.0,85900.0,85900.0
45,2020-02-26,85900.0,0,0,85900.0,85900.0,85900.0
46,2020-02-25,85900.0,0,0,85900.0,85900.0,85900.0
47,2020-02-24,85900.0,0,0,85900.0,85900.0,85900.0
48,2020-02-21,85900.0,0,0,85900.0,85900.0,85900.0
49,2020-02-20,85900.0,0,0,85900.0,85900.0,85900.0
50,2020-02-19,85900.0,0,0,85900.0,85900.0,85900.0
51,2020-02-18,85900.0,0,0,85900.0,85900.0,85900.0
52,2020-02-17,85900.0,0,0,85900.0,85900.0,85900.0
53,2020-02-14,85900.0,0,0,85900.0,85900.0,85900.0
54,2020-02-13,85900.0,0,0,85900.0,85900.0,85900.0
55,2020-02-12,85900.0,0,0,85900.0,85900.0,85900.0
56,2020-02-11,85900.0,0,0,85900.0,85900.0,85900.0
57,2020-02-10,85900.0,0,0,85900.0,85900.0,85900.0
58,2020-02-07,85900.0,0,0,85900.0,85900.0,85900.0
59,2020-02-06,85900.0,0,0,85900.0,85900.0,85900.0
60,2020-02-05,85900.0,0,0,85900.0,85900.0,85900.0
61,2020-02-04,85900.0,0,0,85900.0,85900.0,85900.0
62,2020-02-03,85900.0,0,0,85900.0,85900.0,85900.0
63,2020-01-31,85900.0,0,0,85900.0,85900.0,85900.0
64,2020-01-30,85900.0,0,0,85900.0,85900.0,85900.0
65,2020-01-22,85900.0,0,0,85900.0,85900.0,85900.0
66,2020-01-21,85900.0,0,0,85900.0,85900.0,85900.0
67,2020-01-20,85900.0,0,0,85900.0,85900.0,85900.0
68,2020-01-17,85900.0,0,0,85900.0,85900.0,85900.0
69,2020-01-16,85900.0,0,0,85900.0,85900.0,85900.0
70,2020-01-15,85900.0,0,0,85900.0,85900.0,85900.0
71,2020-01-14,85900.0,0,0,85900.0,85900.0,85900.0
72,2020-01-13,85900.0,0,0,85900.0,85900.0,85900.0
73,2020-01-10,85900.0,0,0,85900.0,85900.0,85900.0
74,2020-01-09,85900.0,0,0,85900.0,85900.0,85900.0
75,2020-01-08,85900.0,0,0,85900.0,85900.0,85900.0
76,2020-01-07,85900.0,0,0,85900.0,85900.0,85900.0
77,2020-01-06,85900.0,0,0,85900.0,85900.0,85900.0
78,2020-01-03,85900.0,0,0,85900.0,85900.0,85900.0
79,2020-01-02,85900.0,0,0,85900.0,85900.0,85900.0
80,2019-12-31,85900.0,0,0,85900.0,85900.0,85900.0
81,2019-12-30,85900.0,0,0,85900.0,85900.0,85900.0
82,2019-12-27,85900.0,0,0,85900.0,85900.0,85900.0
83,2019-12-26,85900.0,0,0,85900.0,85900.0,85900.0
84,2019-12-25,85900.0,0,0,85900.0,85900.0,85900.0
85,2019-12-24,85900.0,0,0,85900.0,85900.0,85900.0
86,2019-12-23,85900.0,0,0,85900.0,85900.0,85900.0
87,2019-12-20,85900.0,0,0,85900.0,85900.0,85900.0
88,2019-12-19,85900.0,0,0,85900.0,85900.0,85900.0
89,2019-12-18,85900.0,0,0,85900.0,85900.0,85900.0
90,2019-12-17,85900.0,0,0,85900.0,85900.0,85900.0
91,2019-12-16,85900.0,0,0,85900.0,85900.0,85900.0
92,2019-12-13,85900.0,0,0,85900.0,85900.0,85900.0
93,2019-12-12,85900.0,0,0,85900.0,85900.0,85900.0
94,2019-12-11,85900.0,0,0,85900.0,85900.0,85900.0
95,2019-12-10,85900.0,0,0,85900.0,85900.0,85900.0
96,2019-12-09,85900.0,0,0,85900.0,85900.0,85900.0
97,2019-12-06,85900.0,0,0,85900.0,85900.0,85900.0
98,2019-12-05,85900.0,0,0,85900.0,85900.0,85900.0
99,2019-12-04,85900.0,0,0,85900.0,85900.0,85900.0
100,2019-12-03,85900.0,0,0,85900.0,85900.0,85900.0
101,2019-12-02,85900.0,0,0,85900.0,85900.0,85900.0
102,2019-11-29,85900.0,0,0,85900.0,85900.0,85900.0
103,2019-11-28,85900.0,0,0,85900.0,85900.0,85900.0
104,2019-11-27,85900.0,0,0,85900.0,85900.0,85900.0
105,2019-11-26,85900.0,0,0,85900.0,85900.0,85900.0
106,2019-11-25,85900.0,0,0,85900.0,85900.0,85900.0
107,2019-11-22,85900.0,0,0,85900.0,85900.0,85900.0
108,2019-11-21,85900.0,0,0,85900.0,85900.0,85900.0
109,2019-11-20,85900.0,0,0,85900.0,85900.0,85900.0
110,2019-11-19,85900.0,0,0,85900.0,85900.0,85900.0
111,2019-11-18,85900.0,0,0,85900.0,85900.0,85900.0
112,2019-11-15,85900.0,0,0,85900.0,85900.0,85900.0
113,2019-11-14,85900.0,0,0,85900.0,85900.0,85900.0
114,2019-11-13,85900.0,0,0,85900.0,85900.0,85900.0
115,2019-11-12,85900.0,0,0,85900.0,85900.0,85900.0
116,2019-11-11,85900.0,0,0,85900.0,85900.0,85900.0
117,2019-11-08,85900.0,0,0,85900.0,85900.0,85900.0
118,2019-11-07,85900.0,0,0,85900.0,85900.0,85900.0
119,2019-11-06,85900.0,0,0,85900.0,85900.0,85900.0
120,2019-11-05,85900.0,0,0,85900.0,85900.0,85900.0
121,2019-11-04,85900.0,0,0,85900.0,85900.0,85900.0
122,2019-11-01,85900.0,0,0,85900.0,85900.0,85900.0
123,2019-10-31,85900.0,0,0,85900.0,85900.0,85900.0
124,2019-10-30,85900.0,0,0,85900.0,85900.0,85900.0
125,2019-10-29,85900.0,0,0,85900.0,85900.0,85900.0
126,2019-10-28,85900.0,0,0,85900.0,85900.0,85900.0
127,2019-10-25,85900.0,0,0,85900.0,85900.0,85900.0
128,2019-10-24,85900.0,0,0,85900.0,85900.0,85900.0
129,2019-10-23,85900.0,0,0,85900.0,85900.0,85900.0
130,2019-10-22,85900.0,0,0,85900.0,85900.0,85900.0
131,2019-10-21,85900.0,0,0,85900.0,85900.0,85900.0
132,2019-10-18,85900.0,0,0,85900.0,85900.0,85900.0
133,2019-10-17,85900.0,0,0,85900.0,85900.0,85900.0
134,2019-10-16,85900.0,0,0,85900.0,85900.0,85900.0
135,2019-10-15,85900.0,0,0,85900.0,85900.0,85900.0
136,2019-10-14,85900.0,0,0,85900.0,85900.0,85900.0
137,2019-10-11,85900.0,0,0,85900.0,85900.0,85900.0
138,2019-10-10,85900.0,0,0,85900.0,85900.0,85900.0
139,2019-10-09,85900.0,0,0,85900.0,85900.0,85900.0
140,2019-10-08,85900.0,0,0,85900.0,85900.0,85900.0
141,2019-10-07,85900.0,0,0,85900.0,85900.0,85900.0
142,2019-10-04,85900.0,0,0,85900.0,85900.0,85900.0
143,2019-10-03,85900.0,0,0,85900.0,85900.0,85900.0
144,2019-10-02,85900.0,0,0,85900.0,85900.0,85900.0
145,2019-10-01,85900.0,0,0,85900.0,85900.0,85900.0
146,2019-09-30,85900.0,0,0,85900.0,85900.0,85900.0
147,2019-09-27,85900.0,0,0,85900.0,85900.0,85900.0
148,2019-09-26,85900.0,0,0,85900.0,85900.0,85900.0
149,2019-09-25,85900.0,0,0,85900.0,85900.0,85900.0
150,2019-09-24,85900.0,100,8590000,85900.0,85900.0,85900.0
151,2019-09-23,95400.0,0,0,95400.0,95400.0,95400.0
152,2019-09-20,95400.0,0,0,95400.0,95400.0,95400.0
153,2019-09-19,95400.0,0,0,95400.0,95400.0,95400.0
154,2019-09-18,95400.0,0,0,95400.0,95400.0,95400.0
155,2019-09-17,95400.0,0,0,95400.0,95400.0,95400.0
156,2019-09-16,95400.0,0,0,95400.0,95400.0,95400.0
157,2019-09-13,95400.0,0,0,95400.0,95400.0,95400.0
158,2019-09-12,95400.0,0,0,95400.0,95400.0,95400.0
159,2019-09-11,95400.0,200,19080000,95400.0,95400.0,95400.0
160,2019-09-10,105900.0,300,31770000,105900.0,105900.0,105900.0
161,2019-09-09,117600.0,0,0,117600.0,117600.0,117600.0
162,2019-09-06,117600.0,0,0,117600.0,117600.0,117600.0
163,2019-09-05,117600.0,0,0,117600.0,117600.0,117600.0
164,2019-09-04,117600.0,0,0,117600.0,117600.0,117600.0
165,2019-09-03,117600.0,0,0,117600.0,117600.0,117600.0
166,2019-08-30,117600.0,0,0,117600.0,117600.0,117600.0
167,2019-08-29,117600.0,0,0,117600.0,117600.0,117600.0
168,2019-08-28,117600.0,0,0,117600.0,117600.0,117600.0
169,2019-08-27,117600.0,0,0,117600.0,117600.0,117600.0
170,2019-08-26,117600.0,0,0,117600.0,117600.0,117600.0
171,2019-08-23,117600.0,0,0,117600.0,117600.0,117600.0
172,2019-08-22,117600.0,0,0,117600.0,117600.0,117600.0
173,2019-08-21,117600.0,0,0,117600.0,117600.0,117600.0
174,2019-08-20,117600.0,0,0,117600.0,117600.0,117600.0
175,2019-08-19,117600.0,0,0,117600.0,117600.0,117600.0
176,2019-08-16,117600.0,0,0,117600.0,117600.0,117600.0
177,2019-08-15,117600.0,0,0,117600.0,117600.0,117600.0
178,2019-08-14,117600.0,0,0,117600.0,117600.0,117600.0
179,2019-08-13,117600.0,0,0,117600.0,117600.0,117600.0
180,2019-08-12,117600.0,0,0,117600.0,117600.0,117600.0
181,2019-08-09,117600.0,0,0,117600.0,117600.0,117600.0
182,2019-08-08,117600.0,0,0,117600.0,117600.0,117600.0
183,2019-08-07,117600.0,0,0,117600.0,117600.0,117600.0
184,2019-08-06,117600.0,0,0,117600.0,117600.0,117600.0
185,2019-08-05,117600.0,0,0,117600.0,117600.0,117600.0
186,2019-08-02,117600.0,0,0,117600.0,117600.0,117600.0
187,2019-08-01,117600.0,0,0,117600.0,117600.0,117600.0
188,2019-07-31,117600.0,0,0,117600.0,117600.0,117600.0
189,2019-07-30,117600.0,0,0,117600.0,117600.0,117600.0
190,2019-07-29,117600.0,0,0,117600.0,117600.0,117600.0
191,2019-07-26,117600.0,0,0,117600.0,117600.0,117600.0
192,2019-07-25,117600.0,0,0,117600.0,117600.0,117600.0
193,2019-07-24,117600.0,0,0,117600.0,117600.0,117600.0
194,2019-07-23,117600.0,0,0,117600.0,117600.0,117600.0
195,2019-07-22,117600.0,0,0,117600.0,117600.0,117600.0
196,2019-07-19,117600.0,0,0,117600.0,117600.0,117600.0
197,2019-07-18,117600.0,0,0,117600.0,117600.0,117600.0
198,2019-07-17,117600.0,0,0,117600.0,117600.0,117600.0
199,2019-07-16,117600.0,0,0,117600.0,117600.0,117600.0
200,2019-07-15,117600.0,0,0,117600.0,117600.0,117600.0
201,2019-07-12,117600.0,0,0,117600.0,117600.0,117600.0
202,2019-07-11,117600.0,0,0,117600.0,117600.0,117600.0
203,2019-07-10,117600.0,0,0,117600.0,117600.0,117600.0
204,2019-07-09,117600.0,0,0,117600.0,117600.0,117600.0
205,2019-07-08,117600.0,0,0,117600.0,117600.0,117600.0
206,2019-07-05,117600.0,0,0,117600.0,117600.0,117600.0
207,2019-07-04,117600.0,0,0,117600.0,117600.0,117600.0
208,2019-07-03,117600.0,0,0,117600.0,117600.0,117600.0
209,2019-07-02,117600.0,0,0,117600.0,117600.0,117600.0
210,2019-07-01,117600.0,0,0,117600.0,117600.0,117600.0
211,2019-06-28,117600.0,0,0,117600.0,117600.0,117600.0
212,2019-06-27,117600.0,0,0,117600.0,117600.0,117600.0
213,2019-06-26,117600.0,0,0,117600.0,117600.0,117600.0
214,2019-06-25,117600.0,0,0,117600.0,117600.0,117600.0
215,2019-06-24,117600.0,0,0,117600.0,117600.0,117600.0
216,2019-06-21,117600.0,0,0,117600.0,117600.0,117600.0
217,2019-06-20,117600.0,0,0,117600.0,117600.0,117600.0
218,2019-06-19,117600.0,0,0,117600.0,117600.0,117600.0
219,2019-06-18,117600.0,0,0,117600.0,117600.0,117600.0
220,2019-06-17,117600.0,0,0,117600.0,117600.0,117600.0
221,2019-06-14,117600.0,0,0,117600.0,117600.0,117600.0
222,2019-06-13,117800.0,0,0,117800.0,117800.0,117800.0
223,2019-06-12,117800.0,0,0,117800.0,117800.0,117800.0
224,2019-06-11,117800.0,0,0,117800.0,117800.0,117800.0
225,2019-06-10,117800.0,0,0,117800.0,117800.0,117800.0
226,2019-06-07,117800.0,0,0,117800.0,117800.0,117800.0
227,2019-06-06,117800.0,0,0,117800.0,117800.0,117800.0
228,2019-06-05,117800.0,0,0,117800.0,117800.0,117800.0
229,2019-06-04,117800.0,0,0,117800.0,117800.0,117800.0
230,2019-06-03,117800.0,0,0,117800.0,117800.0,117800.0
231,2019-05-31,117800.0,0,0,117800.0,117800.0,117800.0
232,2019-05-30,117800.0,0,0,117800.0,117800.0,117800.0
233,2019-05-29,117800.0,0,0,117800.0,117800.0,117800.0
234,2019-05-28,117800.0,0,0,117800.0,117800.0,117800.0
235,2019-05-27,117800.0,0,0,117800.0,117800.0,117800.0
236,2019-05-24,117800.0,0,0,117800.0,117800.0,117800.0
237,2019-05-23,117800.0,0,0,117800.0,117800.0,117800.0
238,2019-05-22,117800.0,0,0,117800.0,117800.0,117800.0
239,2019-05-21,117800.0,0,0,117800.0,117800.0,117800.0
240,2019-05-20,117800.0,0,0,117800.0,117800.0,117800.0
241,2019-05-17,117800.0,0,0,117800.0,117800.0,117800.0
242,2019-05-16,117800.0,0,0,117800.0,117800.0,117800.0
243,2019-05-15,117800.0,0,0,117800.0,117800.0,117800.0
244,2019-05-14,117800.0,0,0,117800.0,117800.0,117800.0
245,2019-05-13,117800.0,0,0,117800.0,117800.0,117800.0
246,2019-05-10,117800.0,0,0,117800.0,117800.0,117800.0
247,2019-05-09,117800.0,0,0,117800.0,117800.0,117800.0
248,2019-05-08,117800.0,0,0,117800.0,117800.0,117800.0
249,2019-05-07,117800.0,0,0,117800.0,117800.0,117800.0
250,2019-05-06,117800.0,0,0,117800.0,117800.0,117800.0
251,2019-05-03,117800.0,0,0,117800.0,117800.0,117800.0
252,2019-05-02,117800.0,0,0,117800.0,117800.0,117800.0
253,2019-04-26,117800.0,0,0,117800.0,117800.0,117800.0
254,2019-04-25,117800.0,0,0,117800.0,117800.0,117800.0
255,2019-04-24,117800.0,0,0,117800.0,117800.0,117800.0
256,2019-04-23,117800.0,0,0,117800.0,117800.0,117800.0
257,2019-04-22,117800.0,0,0,117800.0,117800.0,117800.0
258,2019-04-19,117800.0,0,0,117800.0,117800.0,117800.0
259,2019-04-18,117800.0,0,0,117800.0,117800.0,117800.0
260,2019-04-17,117800.0,0,0,117800.0,117800.0,117800.0
261,2019-04-16,117800.0,0,0,117800.0,117800.0,117800.0
262,2019-04-12,117800.0,0,0,117800.0,117800.0,117800.0
263,2019-04-11,117800.0,0,0,117800.0,117800.0,117800.0
264,2019-04-10,117800.0,0,0,117800.0,117800.0,117800.0
265,2019-04-09,117800.0,0,0,117800.0,117800.0,117800.0
266,2019-04-08,117800.0,0,0,117800.0,117800.0,117800.0
267,2019-04-05,117800.0,0,0,117800.0,117800.0,117800.0
268,2019-04-04,117800.0,0,0,117800.0,117800.0,117800.0
269,2019-04-03,117800.0,0,0,117800.0,117800.0,117800.0
270,2019-04-02,117800.0,0,0,117800.0,117800.0,117800.0
271,2019-04-01,117800.0,0,0,117800.0,117800.0,117800.0
272,2019-03-29,117800.0,0,0,117800.0,117800.0,117800.0
273,2019-03-28,117800.0,0,0,117800.0,117800.0,117800.0
274,2019-03-27,117800.0,0,0,117800.0,117800.0,117800.0
275,2019-03-26,117800.0,0,0,117800.0,117800.0,117800.0
276,2019-03-25,117800.0,0,0,117800.0,117800.0,117800.0
277,2019-03-22,117800.0,0,0,117800.0,117800.0,117800.0
278,2019-03-21,117800.0,0,0,117800.0,117800.0,117800.0
279,2019-03-20,117800.0,0,0,117800.0,117800.0,117800.0
280,2019-03-19,117800.0,0,0,117800.0,117800.0,117800.0
281,2019-03-18,117800.0,0,0,117800.0,117800.0,117800.0
282,2019-03-15,117800.0,0,0,117800.0,117800.0,117800.0
283,2019-03-14,117800.0,0,0,117800.0,117800.0,117800.0
284,2019-03-13,117800.0,0,0,117800.0,117800.0,117800.0
285,2019-03-12,117800.0,0,0,117800.0,117800.0,117800.0
286,2019-03-11,117800.0,0,0,117800.0,117800.0,117800.0
287,2019-03-08,117800.0,0,0,117800.0,117800.0,117800.0
288,2019-03-07,117800.0,0,0,117800.0,117800.0,117800.0
289,2019-03-06,117800.0,0,0,117800.0,117800.0,117800.0
290,2019-03-05,117800.0,0,0,117800.0,117800.0,117800.0
291,2019-03-04,117800.0,0,0,117800.0,117800.0,117800.0
292,2019-03-01,117800.0,0,0,117800.0,117800.0,117800.0
293,2019-02-28,117800.0,0,0,117800.0,117800.0,117800.0
294,2019-02-27,117800.0,0,0,117800.0,117800.0,117800.0
295,2019-02-26,117800.0,0,0,117800.0,117800.0,117800.0
296,2019-02-25,117800.0,0,0,117800.0,117800.0,117800.0
297,2019-02-22,117800.0,0,0,117800.0,117800.0,117800.0
298,2019-02-21,117800.0,0,0,117800.0,117800.0,117800.0
299,2019-02-20,117800.0,0,0,117800.0,117800.0,117800.0
300,2019-02-19,117800.0,0,0,117800.0,117800.0,117800.0
301,2019-02-18,117800.0,0,0,117800.0,117800.0,117800.0
302,2019-02-15,117800.0,0,0,117800.0,117800.0,117800.0
303,2019-02-14,117800.0,0,0,117800.0,117800.0,117800.0
304,2019-02-13,117800.0,0,0,117800.0,117800.0,117800.0
305,2019-02-12,117800.0,0,0,117800.0,117800.0,117800.0
306,2019-02-11,117800.0,0,0,117800.0,117800.0,117800.0
307,2019-02-01,117800.0,0,0,117800.0,117800.0,117800.0
308,2019-01-31,117800.0,0,0,117800.0,117800.0,117800.0
309,2019-01-30,117800.0,0,0,117800.0,117800.0,117800.0
310,2019-01-29,117800.0,0,0,117800.0,117800.0,117800.0
311,2019-01-28,117800.0,0,0,117800.0,117800.0,117800.0
312,2019-01-25,117800.0,0,0,117800.0,117800.0,117800.0
313,2019-01-24,117800.0,0,0,117800.0,117800.0,117800.0
314,2019-01-23,117800.0,0,0,117800.0,117800.0,117800.0
315,2019-01-22,117800.0,0,0,117800.0,117800.0,117800.0
316,2019-01-21,117800.0,0,0,117800.0,117800.0,117800.0
317,2019-01-18,117800.0,0,0,117800.0,117800.0,117800.0
318,2019-01-17,117800.0,0,0,117800.0,117800.0,117800.0
319,2019-01-16,117800.0,0,0,117800.0,117800.0,117800.0
320,2019-01-15,117800.0,0,0,117800.0,117800.0,117800.0
321,2019-01-14,117800.0,0,0,117800.0,117800.0,117800.0
322,2019-01-11,117800.0,0,0,117800.0,117800.0,117800.0
323,2019-01-10,117800.0,0,0,117800.0,117800.0,117800.0
324,2019-01-09,117800.0,0,0,117800.0,117800.0,117800.0
325,2019-01-08,117800.0,0,0,117800.0,117800.0,117800.0
326,2019-01-07,117800.0,0,0,117800.0,117800.0,117800.0
327,2019-01-04,117800.0,0,0,117800.0,117800.0,117800.0
328,2019-01-03,117800.0,0,0,117800.0,117800.0,117800.0
329,2019-01-02,117800.0,0,0,117800.0,117800.0,117800.0
330,2018-12-28,117800.0,0,0,117800.0,117800.0,117800.0
331,2018-12-27,117800.0,0,0,117800.0,117800.0,117800.0
332,2018-12-26,117800.0,0,0,117800.0,117800.0,117800.0
333,2018-12-25,117800.0,0,0,117800.0,117800.0,117800.0
334,2018-12-24,117800.0,0,0,117800.0,117800.0,117800.0
335,2018-12-21,117800.0,0,0,117800.0,117800.0,117800.0
336,2018-12-20,117800.0,0,0,117800.0,117800.0,117800.0
337,2018-12-19,117800.0,0,0,117800.0,117800.0,117800.0
338,2018-12-18,117800.0,0,0,117800.0,117800.0,117800.0
339,2018-12-17,117800.0,0,0,117800.0,117800.0,117800.0
340,2018-12-14,117800.0,0,0,117800.0,117800.0,117800.0
341,2018-12-13,117800.0,0,0,117800.0,117800.0,117800.0
342,2018-12-12,117800.0,0,0,117800.0,117800.0,117800.0
343,2018-12-11,117800.0,0,0,117800.0,117800.0,117800.0
344,2018-12-10,117800.0,0,0,117800.0,117800.0,117800.0
345,2018-12-07,117800.0,0,0,117800.0,117800.0,117800.0
346,2018-12-06,117800.0,0,0,117800.0,117800.0,117800.0
347,2018-12-05,117800.0,0,0,117800.0,117800.0,117800.0
348,2018-12-04,117800.0,200,22490000,107100.0,117800.0,107100.0
349,2018-12-03,107100.0,0,0,107100.0,107100.0,107100.0
350,2018-11-30,107100.0,0,0,107100.0,107100.0,107100.0
351,2018-11-29,107100.0,0,0,107100.0,107100.0,107100.0
352,2018-11-28,107100.0,0,0,107100.0,107100.0,107100.0
353,2018-11-27,107100.0,0,0,107100.0,107100.0,107100.0
354,2018-11-26,107100.0,0,0,107100.0,107100.0,107100.0
355,2018-11-23,107100.0,0,0,107100.0,107100.0,107100.0
356,2018-11-22,107100.0,0,0,107100.0,107100.0,107100.0
357,2018-11-21,107100.0,0,0,107100.0,107100.0,107100.0
358,2018-11-20,107100.0,0,0,107100.0,107100.0,107100.0
359,2018-11-19,107100.0,0,0,107100.0,107100.0,107100.0
360,2018-11-16,107100.0,0,0,107100.0,107100.0,107100.0
361,2018-11-15,107100.0,0,0,107100.0,107100.0,107100.0
362,2018-11-14,107100.0,0,0,107100.0,107100.0,107100.0
363,2018-11-13,107100.0,0,0,107100.0,107100.0,107100.0
364,2018-11-12,107100.0,0,0,107100.0,107100.0,107100.0
365,2018-11-09,107100.0,0,0,107100.0,107100.0,107100.0
366,2018-11-08,107100.0,0,0,107100.0,107100.0,107100.0
367,2018-11-07,107100.0,0,0,107100.0,107100.0,107100.0
368,2018-11-06,107100.0,0,0,107100.0,107100.0,107100.0
369,2018-11-05,107100.0,0,0,107100.0,107100.0,107100.0
370,2018-11-02,107100.0,0,0,107100.0,107100.0,107100.0
371,2018-11-01,107100.0,0,0,107100.0,107100.0,107100.0
372,2018-10-31,107100.0,0,0,107100.0,107100.0,107100.0
373,2018-10-30,107100.0,0,0,107100.0,107100.0,107100.0
374,2018-10-29,107100.0,0,0,107100.0,107100.0,107100.0
375,2018-10-26,107100.0,0,0,107100.0,107100.0,107100.0
376,2018-10-25,107100.0,0,0,107100.0,107100.0,107100.0
377,2018-10-24,107100.0,0,0,107100.0,107100.0,107100.0
378,2018-10-23,107100.0,0,0,107100.0,107100.0,107100.0
379,2018-10-22,107100.0,0,0,107100.0,107100.0,107100.0
380,2018-10-19,107100.0,0,0,107100.0,107100.0,107100.0
381,2018-10-18,107100.0,0,0,107100.0,107100.0,107100.0
382,2018-10-17,107100.0,0,0,107100.0,107100.0,107100.0
383,2018-10-16,107100.0,0,0,107100.0,107100.0,107100.0
384,2018-10-15,107100.0,0,0,107100.0,107100.0,107100.0
385,2018-10-12,107100.0,0,0,107100.0,107100.0,107100.0
386,2018-10-11,107100.0,0,0,107100.0,107100.0,107100.0
387,2018-10-10,107100.0,0,0,107100.0,107100.0,107100.0
388,2018-10-09,107100.0,0,0,107100.0,107100.0,107100.0
389,2018-10-08,107100.0,0,0,107100.0,107100.0,107100.0
390,2018-10-05,107100.0,0,0,107100.0,107100.0,107100.0
391,2018-10-04,107100.0,0,0,107100.0,107100.0,107100.0
392,2018-10-03,107100.0,0,0,107100.0,107100.0,107100.0
393,2018-10-02,107100.0,0,0,107100.0,107100.0,107100.0
394,2018-10-01,107100.0,0,0,107100.0,107100.0,107100.0
395,2018-09-28,107100.0,0,0,107100.0,107100.0,107100.0
396,2018-09-27,107100.0,0,0,107100.0,107100.0,107100.0
397,2018-09-26,107100.0,0,0,107100.0,107100.0,107100.0
398,2018-09-25,107100.0,0,0,107100.0,107100.0,107100.0
399,2018-09-24,107100.0,0,0,107100.0,107100.0,107100.0
400,2018-09-21,107100.0,0,0,107100.0,107100.0,107100.0
401,2018-09-20,107100.0,0,0,107100.0,107100.0,107100.0
402,2018-09-19,107100.0,0,0,107100.0,107100.0,107100.0
403,2018-09-18,107100.0,0,0,107100.0,107100.0,107100.0
404,2018-09-17,107100.0,0,0,107100.0,107100.0,107100.0
405,2018-09-14,107100.0,0,0,107100.0,107100.0,107100.0
406,2018-09-13,107100.0,0,0,107100.0,107100.0,107100.0
407,2018-09-12,107100.0,0,0,107100.0,107100.0,107100.0
408,2018-09-11,107100.0,0,0,107100.0,107100.0,107100.0
409,2018-09-10,107100.0,0,0,107100.0,107100.0,107100.0
410,2018-09-07,107100.0,0,0,107100.0,107100.0,107100.0
411,2018-09-06,107100.0,0,0,107100.0,107100.0,107100.0
412,2018-09-05,107100.0,0,0,107100.0,107100.0,107100.0
413,2018-09-04,107100.0,0,0,107100.0,107100.0,107100.0
414,2018-08-31,107100.0,0,0,107100.0,107100.0,107100.0
415,2018-08-30,107100.0,0,0,107100.0,107100.0,107100.0
416,2018-08-29,107100.0,0,0,107100.0,107100.0,107100.0
417,2018-08-28,107100.0,0,0,107100.0,107100.0,107100.0
418,2018-08-27,107100.0,0,0,107100.0,107100.0,107100.0
419,2018-08-24,107100.0,0,0,107100.0,107100.0,107100.0
420,2018-08-23,107100.0,0,0,107100.0,107100.0,107100.0
421,2018-08-22,107100.0,0,0,107100.0,107100.0,107100.0
