,Date,Close,Volume,Value,Open,High,Low
370,2018-11-01,114300.0,1724930,198175000000,117000.0,117000.0,111500.0
371,2018-10-31,116100.0,1075800,125108000000,117300.0,118000.0,114500.0
372,2018-10-30,117300.0,535070,63654000000,120000.0,120000.0,117300.0
373,2018-10-29,120000.0,488810,58632000000,121500.0,121500.0,118700.0
374,2018-10-26,121500.0,643020,78062000000,121900.0,122000.0,120900.0
375,2018-10-25,120000.0,1154690,137427000000,120000.0,120900.0,117100.0
376,2018-10-24,122600.0,742160,91072000000,123500.0,123500.0,121900.0
377,2018-10-23,123500.0,1197220,147460000000,125700.0,125700.0,121700.0
378,2018-10-22,125800.0,316450,39909000000,126000.0,126800.0,125800.0
379,2018-10-19,126800.0,1087950,136462000000,125100.0,126800.0,124100.0
380,2018-10-18,126000.0,349110,44090000000,126900.0,127000.0,125900.0
381,2018-10-17,126900.0,444290,56342000000,126900.0,127500.0,126300.0
382,2018-10-16,126000.0,988520,124535000000,126000.0,126400.0,125200.0
383,2018-10-15,125700.0,692180,87638000000,129000.0,129000.0,125600.0
384,2018-10-12,128500.0,957810,121302000000,127000.0,128699.99999999999,124600.0
385,2018-10-11,127000.0,1182360,148347000000,127000.0,129000.0,123000.0
386,2018-10-10,130000.0,636650,82918000000,130500.0,130900.0,129800.00000000001
387,2018-10-09,130900.0,660630,86902000000,132200.0,133000.0,130800.00000000001
388,2018-10-08,133000.0,566750,75787000000,134100.0,134700.0,133000.0
389,2018-10-05,135200.0,519180,70374000000,136000.0,136100.0,135000.0
390,2018-10-04,136900.0,304620,41490000000,136900.0,137000.0,135900.0
391,2018-10-03,136900.0,701280,96028000000,137000.0,137100.0,136500.0
392,2018-10-02,137000.0,581340,79304000000,135000.0,137600.0,135000.0
393,2018-10-01,136300.0,514820,70143000000,136800.0,137000.0,136000.0
394,2018-09-28,137300.0,520020,71597000000,138500.0,138900.0,137300.0
395,2018-09-27,138500.0,980840,135568000000,138500.0,140000.0,136800.0
396,2018-09-26,136500.0,418120,57093000000,136900.0,136900.0,136300.0
397,2018-09-25,136900.0,480150,65564000000,136900.0,137100.0,136200.0
398,2018-09-24,137000.0,639720,87748000000,137800.0,137800.0,136200.0
399,2018-09-21,137800.0,1840850,251506000000,136000.0,137800.0,134900.0
400,2018-09-20,136000.0,771520,105321000000,137200.0,137300.0,136000.0
401,2018-09-19,137800.0,929630,127905000000,138000.0,138200.0,136900.0
402,2018-09-18,138000.0,1310670,180310000000,136100.0,138800.0,135200.0
403,2018-09-17,136000.0,1148720,155635000000,134000.0,136000.0,133300.0
404,2018-09-14,133000.0,969270,129251000000,132100.0,134000.0,132100.0
405,2018-09-13,132100.0,655170,86474000000,132000.0,132500.0,130800.00000000001
406,2018-09-12,132400.0,1342390,179607000000,133000.0,134800.0,132200.0
407,2018-09-11,132000.0,1533670,200334000000,127500.0,132400.0,127500.0
408,2018-09-10,127600.0,603870,77207000000,127500.0,128400.0,127300.0
409,2018-09-07,127100.0,882130,111086000000,122000.0,127600.0,122000.0
410,2018-09-06,122100.0,1234110,153083000000,125500.0,126400.0,122000.0
411,2018-09-05,125500.0,1250390,159234000000,130000.0,130000.0,125200.0
412,2018-09-04,156700.0,690780,108580000000,157800.0,157800.0,156600.0
413,2018-08-31,156700.0,726110,114489000000,157000.0,158800.0,156700.0
414,2018-08-30,156500.0,899040,140657000000,157600.0,157700.0,155500.0
415,2018-08-29,157600.0,1124120,177652000000,159500.0,159600.0,156900.0
416,2018-08-28,159300.0,1057220,168627000000,160100.0,160200.0,159000.0
417,2018-08-27,160300.0,1141160,184066000000,163000.0,163000.0,160000.0
418,2018-08-24,162200.0,453010,73750000000,163300.0,163300.0,162200.0
419,2018-08-23,163300.0,410280,66816000000,163000.0,163300.0,162500.0
420,2018-08-22,163000.0,640010,103961000000,163800.0,163900.0,161900.0
421,2018-08-21,163000.0,664240,107576000000,160700.0,163000.0,160300.0
422,2018-08-20,160100.0,1290170,206356000000,159000.0,161900.0,158600.0
423,2018-08-17,158500.0,408930,64873000000,159000.0,159500.0,158500.0
424,2018-08-16,158600.0,1038700,162978000000,158000.0,158600.0,155600.0
425,2018-08-15,158500.0,1081050,172607000000,158500.0,160400.0,158200.0
426,2018-08-14,158100.0,995480,157814000000,159000.0,159900.0,157800.0
427,2018-08-13,156100.0,1245500,194217000000,157000.0,157000.0,155400.0
428,2018-08-10,157200.0,908450,142529000000,157000.0,157800.0,156000.0
429,2018-08-09,157000.0,770210,121604000000,158000.0,159800.0,156000.0
430,2018-08-08,155500.0,1267410,196520000000,152000.0,156500.0,152000.0
431,2018-08-07,153000.0,2337260,362349000000,160000.0,160000.0,153000.0
432,2018-08-06,159900.0,1238870,198299000000,162000.0,162000.0,159500.0
433,2018-08-03,161600.0,1232510,199407000000,164700.0,164700.0,161300.0
434,2018-08-02,165000.0,1590510,260311000000,166300.0,166900.0,161700.0
435,2018-08-01,166900.0,684770,114312000000,168000.0,168200.0,166600.0
436,2018-07-31,168200.0,634220,106275000000,168000.0,169000.0,167000.0
437,2018-07-30,168500.0,453180,76421000000,169000.0,169900.0,167800.0
438,2018-07-27,168800.0,290680,49340000000,171000.0,171500.0,168600.0
439,2018-07-26,171500.0,519640,88270000000,169900.0,171500.0,169000.0
440,2018-07-25,169900.0,427050,72610000000,170000.0,170400.0,169900.0
441,2018-07-24,169900.0,566120,96343000000,169800.0,171000.0,169300.0
442,2018-07-23,170000.0,685300,116494000000,170000.0,171800.0,168200.0
443,2018-07-20,169500.0,620700,105350000000,169500.0,170800.0,169200.0
444,2018-07-19,170500.0,970590,165811000000,173000.0,173000.0,169000.0
445,2018-07-18,169000.0,503880,84788000000,168000.0,169000.0,167500.0
446,2018-07-17,167900.0,588420,98190000000,166500.0,168000.0,166400.0
447,2018-07-16,168000.0,557460,93277000000,167200.0,168300.0,165800.0
448,2018-07-13,166300.0,384360,64167000000,168300.0,168800.0,165800.0
449,2018-07-12,168300.0,158530,26652000000,168300.0,168800.0,167000.0
450,2018-07-11,167000.0,729620,121817000000,167000.0,168500.0,166000.0
451,2018-07-10,167000.0,701800,117800000000,167000.0,168900.0,167000.0
452,2018-07-09,167000.0,320530,53693000000,168900.0,169500.0,166800.0
453,2018-07-06,166000.0,449020,75089000000,164000.0,170000.0,164000.0
454,2018-07-05,165000.0,880690,145535000000,167000.0,168000.0,164000.0
455,2018-07-04,167000.0,856350,143875000000,170000.0,170000.0,167000.0
456,2018-07-03,170000.0,1055480,179263000000,170000.0,170100.0,169000.0
457,2018-07-02,171000.0,974640,165880000000,170000.0,171000.0,169000.0
458,2018-06-29,170000.0,1164710,199082000000,170000.0,172500.0,170000.0
459,2018-06-28,170000.0,748160,128249000000,174000.0,174600.0,169000.0
460,2018-06-27,175000.0,320100,56048000000,174600.0,175900.0,174600.0
461,2018-06-26,175900.0,250240,43887000000,176500.0,178000.0,174000.0
462,2018-06-25,179200.0,637320,114315000000,182000.0,182000.0,178500.0
463,2018-06-22,178000.0,1123650,198841000000,168500.0,178500.0,168500.0
464,2018-06-21,170000.0,381390,64413000000,168800.0,170500.0,168000.0
465,2018-06-20,168800.0,569890,95225000000,166000.0,169800.0,165800.0
466,2018-06-19,166300.0,1076550,181413000000,172000.0,172000.0,165100.0
467,2018-06-18,172700.0,356320,62960000000,178100.0,179800.0,172700.0
468,2018-06-15,180000.0,1114730,200349000000,178600.0,180500.0,178000.0
469,2018-06-14,180000.0,767750,138116000000,180100.0,181000.0,178700.0
470,2018-06-13,181000.0,472470,85388000000,181000.0,181000.0,179400.0
471,2018-06-12,181000.0,873690,157209000000,179000.0,181000.0,178000.0
472,2018-06-11,180100.0,721050,129836000000,177000.0,182000.0,176500.0
473,2018-06-08,177000.0,505520,88993000000,175100.0,177000.0,175100.0
474,2018-06-07,177300.0,401900,71064000000,175800.0,177900.0,175700.0
475,2018-06-06,175000.0,463720,81018000000,177000.0,177000.0,173500.0
476,2018-06-05,177000.0,879160,156155000000,175000.0,179900.0,173500.0
477,2018-06-04,175000.0,965230,166697000000,170000.0,175200.0,169000.0
478,2018-06-01,168200.0,1051610,176154000000,166000.0,169200.0,165500.0
479,2018-05-31,164200.0,2231710,366339000000,165500.0,166000.0,163500.0
480,2018-05-30,165500.0,491920,81770000000,168000.0,168100.0,165100.0
481,2018-05-29,168600.0,703120,116270000000,163500.0,169500.0,162000.0
482,2018-05-28,165000.0,464830,76425000000,165000.0,165500.0,162000.0
483,2018-05-25,166000.0,512860,85481000000,167000.0,168000.0,166000.0
484,2018-05-24,168000.0,807290,135411000000,169000.0,169400.0,166800.0
485,2018-05-23,167300.0,971280,161381000000,160100.0,169500.0,160100.0
486,2018-05-22,162000.0,1185350,192474000000,165000.0,166000.0,160000.0
487,2018-05-21,166000.0,1042490,174958000000,172000.0,172000.0,165100.0
488,2018-05-18,171100.0,1153810,193583000000,166000.0,171100.0,165600.0
489,2018-05-17,165000.0,1028400,172882000000,169000.0,169500.0,165000.0
490,2018-05-16,169100.0,1644010,284938000000,176000.0,177100.0,169100.0
491,2018-05-15,176000.0,1240740,220614000000,180000.0,180500.0,176000.0
492,2018-05-14,178000.0,575000,102034000000,179000.0,180000.0,176000.0
493,2018-05-11,178000.0,1006620,180324000000,180000.0,181000.0,177000.0
494,2018-05-10,180000.0,451010,82675000000,186000.0,186000.0,179000.0
495,2018-05-09,185000.0,555260,102753000000,185000.0,186000.0,184000.0
496,2018-05-08,185100.0,514230,96721000000,190500.0,190500.0,185100.0
497,2018-05-07,190000.0,771810,144698000000,185000.0,190500.0,184500.0
498,2018-05-04,184000.0,735730,135430000000,184800.0,185000.0,183700.0
499,2018-05-03,185000.0,878320,162240000000,187000.0,187000.0,184000.0
500,2018-05-02,184500.0,619230,114508000000,184500.0,186000.0,184500.0
501,2018-04-27,185000.0,997890,183840000000,182400.0,189000.0,182000.0
502,2018-04-26,181000.0,959520,173532000000,181900.0,181900.0,180000.0
503,2018-04-24,180000.0,1469750,261450000000,179000.0,181000.0,176100.0
504,2018-04-23,182400.0,636940,116530000000,182400.0,185900.0,182000.0
505,2018-04-20,186000.0,739700,137598000000,187000.0,187000.0,185000.0
506,2018-04-19,187500.0,845170,158534000000,187500.0,188300.0,186400.0
507,2018-04-18,187500.0,756500,140913000000,185000.0,187500.0,184300.0
508,2018-04-17,184500.0,1217530,225396000000,187500.0,189000.0,181200.0
509,2018-04-16,190000.0,653380,125833000000,195700.0,195700.0,190000.0
510,2018-04-13,195700.0,727110,142475000000,197000.0,197000.0,195500.0
511,2018-04-12,196300.0,751180,147354000000,196500.0,196800.0,195400.0
512,2018-04-11,196000.0,846970,166422000000,196000.0,197500.0,195400.0
513,2018-04-10,197000.0,1093850,214880000000,197800.0,197800.0,195000.0
514,2018-04-09,197800.0,699250,138561000000,199000.0,199200.0,197000.0
515,2018-04-06,198200.0,621180,123314000000,197200.0,199700.0,197000.0
516,2018-04-05,197300.0,452710,89395000000,200000.0,200000.0,195800.0
517,2018-04-04,200000.0,991130,194263000000,193700.0,200000.0,193700.0
518,2018-04-03,193700.0,2017950,395972000000,200000.0,200500.0,192600.0
519,2018-04-02,199700.0,1768080,352891000000,202500.0,202900.0,198500.0
520,2018-03-30,203000.0,1529690,310931000000,207000.0,207000.0,201100.0
521,2018-03-29,207000.0,758530,158369000000,211000.0,211300.0,207000.0
522,2018-03-28,211000.0,585030,124122000000,213000.0,214000.0,211000.0
523,2018-03-27,213000.0,1660410,352569000000,210000.0,214700.0,209000.0
524,2018-03-26,208500.0,643500,134270000000,207000.0,210500.0,206600.0
525,2018-03-23,207000.0,685220,141324000000,206100.0,208000.0,205100.0
526,2018-03-22,209000.0,478650,100663000000,211900.0,211900.0,209000.0
527,2018-03-21,209000.0,907550,190451000000,209000.0,211100.0,209000.0
528,2018-03-20,209000.0,684730,144183000000,212000.0,212000.0,209000.0
529,2018-03-19,212000.0,801280,169904000000,212000.0,214500.0,210500.0
530,2018-03-16,214000.0,1730500,369040000000,214000.0,214000.0,209000.0
531,2018-03-15,210200.0,623080,131311000000,213000.0,213000.0,209800.0
532,2018-03-14,213000.0,1133180,240567000000,210000.0,214000.0,209200.0
533,2018-03-13,210000.0,1265790,264699000000,206000.0,211000.0,206000.0
534,2018-03-12,206000.0,828230,173064000000,206000.0,210700.0,206000.0
535,2018-03-09,208000.0,1021150,213930000000,209000.0,210600.0,208000.0
536,2018-03-08,209000.0,592410,123363000000,207000.0,209300.0,207000.0
537,2018-03-07,206100.0,1981110,410210000000,201100.0,210000.0,201100.0
538,2018-03-06,202000.0,786240,158021000000,202400.0,203500.0,199200.0
539,2018-03-05,202400.0,712070,143543000000,199800.0,205000.0,198500.0
540,2018-03-02,199300.0,412780,82025000000,196000.0,199500.0,195000.0
541,2018-03-01,196000.0,732890,144248000000,196000.0,199000.0,196000.0
542,2018-02-28,196000.0,886780,175689000000,199000.0,199600.0,196000.0
543,2018-02-27,200000.0,457260,91359000000,202000.0,202000.0,198000.0
544,2018-02-26,200000.0,889620,180416000000,202000.0,204000.0,200000.0
545,2018-02-23,202000.0,481780,97487000000,203000.0,203500.0,199000.0
546,2018-02-22,201000.0,449840,91052000000,203200.0,203200.0,199100.0
547,2018-02-21,203200.0,649890,129257000000,197900.0,203200.0,194000.0
548,2018-02-13,193500.0,541650,105013000000,192000.0,195000.0,192000.0
549,2018-02-12,192000.0,970250,185598000000,189000.0,192000.0,189000.0
550,2018-02-09,191000.0,856530,162887000000,190000.0,192000.0,187000.0
551,2018-02-08,197100.0,234230,46523000000,200000.0,200300.0,196400.0
552,2018-02-07,200300.0,507670,102591740000,203800.0,203800.0,200200.0
553,2018-02-06,197900.0,1484810,286454000000,197900.0,202000.0,189500.0
554,2018-02-05,203100.0,504920,102723660000,202500.0,205000.0,201700.0
555,2018-02-02,207000.0,677340,137727000000,201500.0,207000.0,201500.0
556,2018-02-01,203000.0,451270,91773000000,204000.0,206600.0,201000.0
557,2018-01-31,203500.0,1120270,227637000000,202400.0,207500.0,201100.0
558,2018-01-30,204500.0,843170,172065000000,204000.0,205000.0,202900.0
559,2018-01-29,206500.0,573230,120226000000,211800.0,212000.0,206500.0
560,2018-01-26,211800.0,672410,141644000000,207100.0,212200.0,207100.0
561,2018-01-25,207000.0,1059420,221516000000,209000.0,211800.0,207000.0
562,2018-01-22,211600.0,1031780,216955000000,207000.0,211700.0,206000.0
563,2018-01-19,205600.0,1094050,226739000000,206400.0,209400.0,205600.0
564,2018-01-18,205600.0,921800,187445000000,200000.0,205600.0,199500.0
565,2018-01-17,201100.0,891480,183192000000,207000.0,208000.0,200000.0
566,2018-01-16,208300.0,701460,145932000000,207200.0,208500.0,207200.0
567,2018-01-15,208500.0,405160,84476970000,209000.0,209500.0,208000.0
568,2018-01-12,209900.0,585640,122886650000,210000.0,211000.0,209300.0
569,2018-01-11,210000.0,794780,167107000000,212000.0,212000.0,209100.0
570,2018-01-10,211000.0,902750,189343000000,205200.0,211000.0,205200.0
571,2018-01-09,207000.0,810590,168850000000,210100.0,212000.0,206500.0
572,2018-01-08,210000.0,674800,141631000000,213000.0,213000.0,208500.0
573,2018-01-05,213500.0,518860,110685000000,214000.0,215000.0,212500.0
574,2018-01-04,214800.0,704350,150939000000,213100.0,215000.0,213100.0
575,2018-01-03,213900.0,557370,118978000000,213500.0,215000.0,212100.0
576,2018-01-02,211500.0,372760,78304120000,211000.0,211900.0,208600.0
577,2017-12-29,208600.0,893540,186886000000,203500.0,212500.0,203500.0
578,2017-12-28,205200.0,652970,133878000000,205000.0,205500.0,204000.0
579,2017-12-27,205000.0,754980,154679000000,204700.0,205500.0,204000.0
580,2017-12-26,202900.0,415160,83791000000,200000.0,202900.0,199600.0
581,2017-12-25,200000.0,377420,75780000000,202100.0,202800.0,199800.0
582,2017-12-22,202900.0,442910,89904000000,203000.0,204000.0,202000.0
583,2017-12-21,203900.0,467120,95013000000,201000.0,204700.0,201000.0
584,2017-12-20,202000.0,554110,112244000000,201000.0,204700.0,200000.0
585,2017-12-19,203000.0,1086070,222501000000,205000.0,205900.0,203000.0
586,2017-12-18,205000.0,1218260,247287000000,201000.0,205500.0,198400.0
587,2017-12-15,197000.0,1865860,369064480000,201000.0,201000.0,195000.0
588,2017-12-14,201000.0,837490,165982000000,195500.0,201000.0,195000.0
589,2017-12-13,194800.0,652890,126913000000,194500.0,195400.0,192500.0
590,2017-12-12,194500.0,757020,146330000000,193000.0,194900.0,190000.0
591,2017-12-11,191000.0,843650,162100000000,188100.0,194200.0,188100.0
592,2017-12-08,188100.0,839440,159086000000,186000.0,193200.0,186000.0
593,2017-12-07,186000.0,1188910,225060000000,195000.0,197900.0,186000.0
594,2017-12-06,195000.0,949920,182691000000,195000.0,197000.0,187200.0
595,2017-12-05,199000.0,710070,142768000000,203000.0,205000.0,198000.0
596,2017-12-04,203000.0,1419300,288128000000,196000.0,205100.0,196000.0
597,2017-12-01,196000.0,1252580,242575000000,187000.0,196000.0,187000.0
598,2017-11-30,186700.0,1076240,201020000000,185000.0,189500.0,184900.0
599,2017-11-29,185000.0,464670,85899000000,184000.0,185400.0,184000.0
600,2017-11-28,185000.0,380450,70084000000,183000.0,185000.0,183000.0
601,2017-11-27,185000.0,693370,128044000000,184000.0,185500.0,183100.0
602,2017-11-24,185000.0,678800,125052000000,181500.0,186000.0,181100.0
603,2017-11-23,184900.0,664960,123169000000,184900.0,189000.0,182100.0
604,2017-11-22,184900.0,1829730,334514000000,188800.0,189000.0,180000.0
605,2017-11-21,189000.0,1128220,217399000000,187000.0,195700.0,187000.0
606,2017-11-20,187000.0,964830,178455000000,182900.0,187600.0,181500.0
607,2017-11-17,183200.0,645550,118266000000,183200.0,183900.0,182200.0
608,2017-11-16,183200.0,637980,116478000000,181000.0,184000.0,180200.0
609,2017-11-15,181800.0,1215870,219020000000,181800.0,184000.0,175800.0
610,2017-11-14,180000.0,1489540,267496000000,181000.0,182200.0,175000.0
611,2017-11-13,184500.0,4495140,811618000000,175000.0,185200.0,174000.0
612,2017-11-10,173800.0,9270450,1580914000000,162300.0,173800.0,162000.0
613,2017-11-09,162500.0,2051860,331455000000,160200.0,163000.0,159300.0
614,2017-11-08,160200.0,2431670,388558000000,157800.0,160600.0,157800.0
615,2017-11-07,157800.0,561000,88504000000,158000.0,158500.0,157000.0
616,2017-11-06,158000.0,1120090,175693000000,155200.0,158000.0,155200.0
617,2017-11-03,155200.0,469800,72910000000,155900.0,156000.0,153500.0
618,2017-11-02,155900.0,1117310,174423000000,155000.0,157800.0,154200.0
619,2017-11-01,155000.0,1499790,229697000000,151000.0,155500.0,151000.0
620,2017-10-31,151000.0,962120,145776000000,151900.0,151900.0,151000.0
621,2017-10-30,151900.0,557510,84804000000,152600.0,152600.0,151600.0
622,2017-10-27,152400.0,768310,116819000000,152000.0,152400.0,151800.0
623,2017-10-26,151800.0,974570,147661000000,150600.0,151900.0,150600.0
624,2017-10-25,150500.0,904450,135706000000,149000.0,150600.0,149000.0
625,2017-10-24,149000.0,676220,100175000000,147900.0,149000.0,147600.0
626,2017-10-23,148000.0,589480,87255000000,148000.0,148500.0,147800.0
627,2017-10-20,148500.0,260000,38627000000,148600.0,148800.0,148500.0
628,2017-10-19,148800.0,387120,57541000000,149000.0,149000.0,148500.0
629,2017-10-18,149000.0,385670,57579000000,149000.0,149600.0,149000.0
630,2017-10-17,149100.0,398020,59279000000,148600.0,149200.0,148500.0
631,2017-10-16,148600.0,681780,101945000000,149900.0,150100.0,148600.0
632,2017-10-13,149400.0,500040,74451000000,148000.0,149400.0,148000.0
633,2017-10-12,148000.0,397590,58998000000,148500.0,148600.0,148000.0
634,2017-10-11,148500.0,626740,93106000000,148500.0,148800.0,148200.0
635,2017-10-10,148500.0,396010,58817000000,148200.0,148800.0,148200.0
636,2017-10-09,148900.0,146010,21723000000,149000.0,149200.0,148100.0
637,2017-10-06,149000.0,910760,136483000000,149600.0,150300.0,149000.0
638,2017-10-05,149000.0,465810,69444000000,148600.0,149600.0,148300.0
639,2017-10-04,148500.0,305930,45294000000,147800.0,148500.0,147700.0
640,2017-10-03,147900.0,634960,93908000000,148600.0,148600.0,147700.0
641,2017-10-02,148500.0,297110,44272000000,149100.0,149500.0,148400.0
642,2017-09-29,149200.0,996610,149383000000,149000.0,151000.0,148900.0
643,2017-09-28,149000.0,440360,65404000000,148000.0,149000.0,147900.0
644,2017-09-27,148000.0,310820,46050000000,148000.0,148500.0,147900.0
645,2017-09-26,148100.0,338160,50093000000,148000.0,148600.0,147700.0
646,2017-09-25,148000.0,254360,37554000000,147700.0,148000.0,147200.0
647,2017-09-22,147700.0,353760,52347000000,148000.0,148500.0,147700.0
648,2017-09-21,148000.0,741410,109757000000,148500.0,148500.0,148000.0
649,2017-09-20,148900.0,367110,54541000000,148400.0,149200.0,148000.0
650,2017-09-19,148400.0,343070,51000000000,149000.0,149200.0,148400.0
651,2017-09-18,149000.0,555240,82702000000,147500.0,150000.0,147500.0
652,2017-09-15,148000.0,1520080,224801000000,147900.0,148300.0,147600.0
653,2017-09-14,148300.0,805690,119453000000,148000.0,148400.0,148000.0
654,2017-09-13,148200.0,991330,146788000000,148200.0,148200.0,148000.0
655,2017-09-12,148100.0,676440,100191000000,147800.0,148500.0,147700.0
656,2017-09-11,148400.0,664250,98686000000,149100.0,149100.0,148200.0
657,2017-09-08,149100.0,303590,45271000000,149000.0,149600.0,148800.0
658,2017-09-07,149500.0,433550,64934000000,150700.0,150700.0,149400.0
659,2017-09-06,151000.0,325420,49298000000,152400.0,152400.0,150700.0
660,2017-09-05,152600.0,860140,130769000000,151500.0,152800.0,151100.0
661,2017-09-01,151500.0,549830,82939000000,148900.0,151500.0,148900.0
662,2017-08-31,148400.0,591080,87873000000,148500.0,150500.0,148300.0
663,2017-08-30,148000.0,515460,76290000000,147500.0,148100.0,147500.0
664,2017-08-29,147500.0,670760,99060000000,148000.0,148300.0,147400.0
665,2017-08-28,148300.0,323280,47882000000,148500.0,148500.0,147700.0
666,2017-08-25,148500.0,274610,40731000000,148500.0,148500.0,148100.0
667,2017-08-24,148300.0,244450,36245000000,148100.0,148500.0,148100.0
668,2017-08-23,148500.0,403240,59797000000,148400.0,148500.0,147800.0
669,2017-08-22,148500.0,418410,62121000000,149000.0,149000.0,148200.0
670,2017-08-21,148900.0,247430,36884000000,149300.0,149300.0,148900.0
671,2017-08-18,149200.0,355880,53066000000,148100.0,149400.0,148100.0
672,2017-08-17,148800.0,842250,124814000000,147500.0,149100.0,147000.0
673,2017-08-16,147500.0,427170,62846000000,148200.0,148200.0,146100.0
674,2017-08-15,148500.0,537150,80044000000,149700.0,150000.0,148500.0
675,2017-08-14,149700.0,927460,138722000000,150000.0,150000.0,149300.0
676,2017-08-11,151500.0,691600,104700000000,151500.0,152000.0,150000.0
677,2017-08-10,151500.0,392360,59429000000,150000.0,151800.0,150000.0
678,2017-08-09,150000.0,1116820,167786000000,152000.0,152000.0,148400.0
679,2017-08-08,152000.0,1197600,182424000000,153700.0,153700.0,151800.0
680,2017-08-07,153700.0,384100,58949000000,154000.0,154000.0,153000.0
681,2017-08-04,154000.0,290860,44795000000,154000.0,154300.0,153800.0
682,2017-08-03,154000.0,702810,108002000000,153200.0,154300.0,153000.0
683,2017-08-02,152400.0,1066000,161966000000,151100.0,152500.0,151100.0
684,2017-08-01,151100.0,811580,123473000000,152600.0,152600.0,151100.0
685,2017-07-31,152600.0,682960,104262000000,153000.0,153000.0,152500.0
686,2017-07-28,153000.0,342150,52341000000,152900.0,153100.0,152900.0
687,2017-07-27,152900.0,214220,32756000000,153000.0,153000.0,152700.0
688,2017-07-26,153000.0,338260,51716000000,152000.0,153700.0,151900.0
689,2017-07-25,151800.0,175170,26551000000,151500.0,152000.0,151200.0
690,2017-07-24,151800.0,704570,106314000000,151100.0,152000.0,150000.0
691,2017-07-21,151500.0,464940,70431000000,151200.0,152000.0,151200.0
692,2017-07-20,152000.0,727990,110688000000,152000.0,152900.0,151900.0
693,2017-07-19,153000.0,375820,57594000000,153000.0,154400.0,152700.0
694,2017-07-18,152000.0,637870,96891000000,152000.0,153000.0,151000.0
695,2017-07-17,151900.0,553330,84431000000,154000.0,155000.0,151600.0
696,2017-07-14,155100.0,690430,107580000000,156300.0,156300.0,155000.0
697,2017-07-13,156300.0,500840,78304000000,157000.0,157000.0,156000.0
698,2017-07-12,155400.0,541660,83508000000,153800.0,155900.0,152800.0
699,2017-07-11,153000.0,518150,78977000000,151700.0,153000.0,151700.0
700,2017-07-10,151700.0,992910,151561000000,154200.0,154700.0,151200.0
701,2017-07-07,154200.0,976360,151923000000,158000.0,158000.0,154200.0
702,2017-07-06,157500.0,549800,86652000000,157500.0,158200.0,156700.0
703,2017-07-05,156600.0,438550,68612000000,156100.0,156700.0,155900.0
704,2017-07-04,156500.0,324350,50734000000,156900.0,156900.0,156100.0
705,2017-07-03,157000.0,562340,88368000000,158000.0,158000.0,156700.0
706,2017-06-30,157600.0,1344660,210891000000,154800.0,157900.0,154800.0
707,2017-06-29,154800.0,312720,48545000000,155500.0,155900.0,154800.0
708,2017-06-28,155400.0,918320,142051000000,153500.0,155500.0,153500.0
709,2017-06-27,153500.0,542230,83189000000,153400.0,153700.0,153300.0
710,2017-06-26,153400.0,267450,40900000000,153000.0,153500.0,152300.0
711,2017-06-23,153000.0,344920,52744000000,152900.0,153100.0,152600.0
712,2017-06-22,152900.0,244120,37406000000,153100.0,153800.0,152800.0
713,2017-06-21,153800.0,912700,139152000000,152600.0,153800.0,151500.0
714,2017-06-20,153000.0,894760,137319000000,154400.0,154400.0,152700.0
715,2017-06-19,154400.0,740530,113778000000,153200.0,154400.0,153100.0
716,2017-06-16,153000.0,1161370,178002000000,155000.0,155000.0,153000.0
717,2017-06-15,153800.0,414540,63720000000,153500.0,154300.0,153300.0
718,2017-06-14,153500.0,536000,82056000000,152300.0,153700.0,152200.0
719,2017-06-13,152300.0,636190,96691000000,152600.0,152600.0,151600.0
720,2017-06-12,152700.0,505720,77463000000,153700.0,153800.0,152500.0
721,2017-06-09,153700.0,329670,50665000000,153900.0,154000.0,153500.0
722,2017-06-08,153600.0,207740,31913000000,154000.0,154000.0,153400.0
723,2017-06-07,154000.0,740420,113993000000,154500.0,154600.0,153000.0
724,2017-06-06,154200.0,239400,36894000000,154000.0,154800.0,153700.0
725,2017-06-05,153700.0,749080,114998000000,150900.0,155500.0,150900.0
726,2017-06-02,150900.0,496020,74861000000,151000.0,152000.0,150200.0
727,2017-06-01,151900.0,597180,90366000000,151000.0,151900.0,150100.0
728,2017-05-31,149700.0,1328060,200390000000,150000.0,152300.0,149600.0
729,2017-05-30,149700.0,460930,69292000000,151400.0,151600.0,149300.0
730,2017-05-29,151700.0,356250,54093000000,152000.0,152300.0,151400.0
731,2017-05-26,152000.0,427910,64329000000,149500.0,152000.0,149500.0
732,2017-05-25,150000.0,619520,93356000000,151500.0,151500.0,149700.0
733,2017-05-24,151500.0,702140,106349000000,151500.0,151900.0,150000.0
734,2017-05-23,151500.0,730180,110516000000,150300.0,152000.0,150300.0
735,2017-05-22,150300.0,1210850,181387000000,147900.0,150400.0,147800.0
736,2017-05-19,147900.0,816280,119703000000,146000.0,148000.0,145700.0
737,2017-05-18,146000.0,580440,84709000000,144500.0,146500.0,144500.0
738,2017-05-17,147000.0,1231010,179473000000,143500.0,147500.0,143500.0
739,2017-05-16,143500.0,531270,76373000000,144000.0,144400.0,143500.0
740,2017-05-15,143900.0,820620,118239000000,145000.0,145300.0,143400.0
741,2017-05-12,144800.0,594730,85925000000,144500.0,145300.0,144100.0
742,2017-05-11,144500.0,465950,67223000000,144800.0,144800.0,143900.0
743,2017-05-10,144400.0,643400,92773000000,143600.0,145500.0,143300.0
744,2017-05-09,144000.0,937160,135103000000,145800.0,145800.0,143300.0
